iter	MAE
24666	1860.492772
24667	1860.491471
24668	1860.490795
24669	1860.488267
24670	1860.486729
24671	1860.483573
24672	1860.481686
24673	1860.478908
24674	1860.477583
24675	1860.476643
24676	1860.475664
24677	1860.474798
24678	1860.472814
24679	1860.471086
24680	1860.469465
24681	1860.468201
24682	1860.466776
24683	1860.466217
24684	1860.465683
24685	1860.465103
24686	1860.46217
24687	1860.461594
24688	1860.460783
24689	1860.459326
24690	1860.458292
24691	1860.453757
24692	1860.450746
24693	1860.449507
24694	1860.448777
24695	1860.447848
24696	1860.445337
24697	1860.441544
24698	1860.439609
24699	1860.43847
24700	1860.436842
24701	1860.435684
24702	1860.435191
24703	1860.434359
24704	1860.433356
24705	1860.43145
24706	1860.430763
24707	1860.429743
24708	1860.42678
24709	1860.425722
24710	1860.425183
24711	1860.423801
24712	1860.422619
24713	1860.420618
24714	1860.419334
24715	1860.415587
24716	1860.414588
24717	1860.413274
24718	1860.411998
24719	1860.409384
24720	1860.408225
24721	1860.407106
24722	1860.40511
24723	1860.402968
24724	1860.40147
24725	1860.40025
24726	1860.398754
24727	1860.397573
24728	1860.395132
24729	1860.394511
24730	1860.393727
24731	1860.39152
24732	1860.38982
24733	1860.38862
24734	1860.387659
24735	1860.38549
24736	1860.384279
24737	1860.382672
24738	1860.380593
24739	1860.378929
24740	1860.378046
24741	1860.376974
24742	1860.376126
24743	1860.375608
24744	1860.37473
24745	1860.37205
24746	1860.370232
24747	1860.366855
24748	1860.365436
24749	1860.364634
24750	1860.36397
24751	1860.361272
24752	1860.359828
24753	1860.358038
24754	1860.355449
24755	1860.354092
24756	1860.352564
24757	1860.351664
24758	1860.349173
24759	1860.348125
24760	1860.346746
24761	1860.344295
24762	1860.343179
24763	1860.34138
24764	1860.339496
24765	1860.337693
24766	1860.337123
24767	1860.335102
24768	1860.334017
24769	1860.333263
24770	1860.328497
24771	1860.328103
24772	1860.326472
24773	1860.325528
24774	1860.324537
24775	1860.323319
24776	1860.321415
24777	1860.320237
24778	1860.316927
24779	1860.315968
24780	1860.315225
24781	1860.312328
24782	1860.311739
24783	1860.309138
24784	1860.307936
24785	1860.306647
24786	1860.304996
24787	1860.303973
24788	1860.302846
24789	1860.301631
24790	1860.301076
24791	1860.299589
24792	1860.29847
24793	1860.297044
24794	1860.296032
24795	1860.295496
24796	1860.293186
24797	1860.288932
24798	1860.285595
24799	1860.284757
24800	1860.283131
24801	1860.281958
24802	1860.279286
24803	1860.276923
24804	1860.274896
24805	1860.273728
24806	1860.272522
24807	1860.270605
24808	1860.26826
24809	1860.26576
24810	1860.263745
24811	1860.262492
24812	1860.26139
24813	1860.260725
24814	1860.258841
24815	1860.257664
24816	1860.256871
24817	1860.255697
24818	1860.25494
24819	1860.253193
24820	1860.247527
24821	1860.246317
24822	1860.244116
24823	1860.24181
24824	1860.241231
24825	1860.240254
24826	1860.238824
24827	1860.237598
24828	1860.235332
24829	1860.234518
24830	1860.232737
24831	1860.231822
24832	1860.231016
24833	1860.229529
24834	1860.227854
24835	1860.226252
24836	1860.224367
24837	1860.222654
24838	1860.220962
24839	1860.22005
24840	1860.219484
24841	1860.218277
24842	1860.215762
24843	1860.214735
24844	1860.214296
24845	1860.213357
24846	1860.212273
24847	1860.210496
24848	1860.207996
24849	1860.206881
24850	1860.202725
24851	1860.201554
24852	1860.199272
24853	1860.197528
24854	1860.196413
24855	1860.193959
24856	1860.192865
24857	1860.191508
24858	1860.190146
24859	1860.189447
24860	1860.18725
24861	1860.186386
24862	1860.184285
24863	1860.183774
24864	1860.182377
24865	1860.180966
24866	1860.177407
24867	1860.176044
24868	1860.174917
24869	1860.171947
24870	1860.170521
24871	1860.168092
24872	1860.167444
24873	1860.165916
24874	1860.163396
24875	1860.162638
24876	1860.161396
24877	1860.159971
24878	1860.158688
24879	1860.156909
24880	1860.155947
24881	1860.154259
24882	1860.152238
24883	1860.151952
24884	1860.150708
24885	1860.149772
24886	1860.148328
24887	1860.147252
24888	1860.145429
24889	1860.144526
24890	1860.142612
24891	1860.141798
24892	1860.140101
24893	1860.138201
24894	1860.137075
24895	1860.135024
24896	1860.134269
24897	1860.133577
24898	1860.132331
24899	1860.131148
24900	1860.12594
24901	1860.12408
24902	1860.122714
24903	1860.120735
24904	1860.118505
24905	1860.117514
24906	1860.116635
24907	1860.114504
24908	1860.111708
24909	1860.111028
24910	1860.108749
24911	1860.107371
24912	1860.105415
24913	1860.104974
24914	1860.102054
24915	1860.100485
24916	1860.099113
24917	1860.097107
24918	1860.096383
24919	1860.095604
24920	1860.094507
24921	1860.092594
24922	1860.091538
24923	1860.089535
24924	1860.088618
24925	1860.087671
24926	1860.086472
24927	1860.084677
24928	1860.083297
24929	1860.081474
24930	1860.080569
24931	1860.077898
24932	1860.076968
24933	1860.07494
24934	1860.073376
24935	1860.072609
24936	1860.067377
24937	1860.066045
24938	1860.064849
24939	1860.063899
24940	1860.06342
24941	1860.061014
24942	1860.059867
24943	1860.059258
24944	1860.055816
24945	1860.055249
24946	1860.054148
24947	1860.051524
24948	1860.049432
24949	1860.047743
24950	1860.046666
24951	1860.04587
24952	1860.044167
24953	1860.043544
24954	1860.042518
24955	1860.039221
24956	1860.035664
24957	1860.034712
24958	1860.032278
24959	1860.03167
24960	1860.030658
24961	1860.029656
24962	1860.02744
24963	1860.025565
24964	1860.024595
24965	1860.023366
24966	1860.021369
24967	1860.020712
24968	1860.018794
24969	1860.01551
24970	1860.014486
24971	1860.01338
24972	1860.012358
24973	1860.008975
24974	1860.007267
24975	1860.00603
24976	1860.002125
24977	1860.000696
24978	1859.999793
24979	1859.998528
24980	1859.998216
24981	1859.998035
24982	1859.996654
24983	1859.994926
24984	1859.993848
24985	1859.990382
24986	1859.989616
24987	1859.988573
24988	1859.986895
24989	1859.986569
24990	1859.985884
24991	1859.985231
24992	1859.98283
24993	1859.981047
24994	1859.979931
24995	1859.977434
24996	1859.972209
24997	1859.970506
24998	1859.968948
24999	1859.968261
25000	1859.968003
25001	1859.967105
25002	1859.965776
25003	1859.964587
25004	1859.962923
25005	1859.961836
25006	1859.959043
25007	1859.957637
25008	1859.956265
25009	1859.954836
25010	1859.954507
25011	1859.953472
25012	1859.952802
25013	1859.951694
25014	1859.950393
25015	1859.949305
25016	1859.948439
25017	1859.942801
25018	1859.941137
25019	1859.938457
25020	1859.937368
25021	1859.93573
25022	1859.932164
25023	1859.93145
25024	1859.930147
25025	1859.929313
25026	1859.92859
25027	1859.92691
25028	1859.926361
25029	1859.924744
25030	1859.922418
25031	1859.921203
25032	1859.918386
25033	1859.916832
25034	1859.915502
25035	1859.914818
25036	1859.914012
25037	1859.907618
25038	1859.906623
25039	1859.903005
25040	1859.902222
25041	1859.899318
25042	1859.898083
25043	1859.896806
25044	1859.895605
25045	1859.8947
25046	1859.893975
25047	1859.892793
25048	1859.892041
25049	1859.890945
25050	1859.890265
25051	1859.889329
25052	1859.887823
25053	1859.886699
25054	1859.885909
25055	1859.884013
25056	1859.882218
25057	1859.880883
25058	1859.876217
25059	1859.87488
25060	1859.871514
25061	1859.868071
25062	1859.865654
25063	1859.862177
25064	1859.860451
25065	1859.858888
25066	1859.856724
25067	1859.855879
25068	1859.852283
25069	1859.851112
25070	1859.850389
25071	1859.849539
25072	1859.849056
25073	1859.848236
25074	1859.847022
25075	1859.845717
25076	1859.843717
25077	1859.84242
25078	1859.836417
25079	1859.83242
25080	1859.827837
25081	1859.82721
25082	1859.826882
25083	1859.82596
25084	1859.825363
25085	1859.823668
25086	1859.822943
25087	1859.821135
25088	1859.820388
25089	1859.818581
25090	1859.817664
25091	1859.816271
25092	1859.814489
25093	1859.811656
25094	1859.811257
25095	1859.810345
25096	1859.809672
25097	1859.808396
25098	1859.805739
25099	1859.805122
25100	1859.804177
25101	1859.803137
25102	1859.802213
25103	1859.801318
25104	1859.797869
25105	1859.795334
25106	1859.794548
25107	1859.793741
25108	1859.792324
25109	1859.791348
25110	1859.790108
25111	1859.788859
25112	1859.787694
25113	1859.787236
25114	1859.786566
25115	1859.782975
25116	1859.780562
25117	1859.780096
25118	1859.778868
25119	1859.778279
25120	1859.777708
25121	1859.776983
25122	1859.775958
25123	1859.775012
25124	1859.774073
25125	1859.773408
25126	1859.772636
25127	1859.769916
25128	1859.768072
25129	1859.765087
25130	1859.760804
25131	1859.758223
25132	1859.756935
25133	1859.754546
25134	1859.752754
25135	1859.750325
25136	1859.747033
25137	1859.744675
25138	1859.741796
25139	1859.740666
25140	1859.73789
25141	1859.737124
25142	1859.736402
25143	1859.735339
25144	1859.734126
25145	1859.732766
25146	1859.73207
25147	1859.73132
25148	1859.72974
25149	1859.726781
25150	1859.724926
25151	1859.723944
25152	1859.722789
25153	1859.721795
25154	1859.721056
25155	1859.719945
25156	1859.719001
25157	1859.716757
25158	1859.716599
25159	1859.715624
25160	1859.713661
25161	1859.712372
25162	1859.710021
25163	1859.707873
25164	1859.704874
25165	1859.702787
25166	1859.701929
25167	1859.699666
25168	1859.698065
25169	1859.696858
25170	1859.695479
25171	1859.693294
25172	1859.692427
25173	1859.690936
25174	1859.689991
25175	1859.687354
25176	1859.685265
25177	1859.684379
25178	1859.682873
25179	1859.680661
25180	1859.679965
25181	1859.67912
25182	1859.678246
25183	1859.677577
25184	1859.674667
25185	1859.673103
25186	1859.671979
25187	1859.671124
25188	1859.669553
25189	1859.667755
25190	1859.667294
25191	1859.66557
25192	1859.65975
25193	1859.65841
25194	1859.656807
25195	1859.656175
25196	1859.654586
25197	1859.652058
25198	1859.650864
25199	1859.649935
25200	1859.64918
25201	1859.647252
25202	1859.646683
25203	1859.644152
25204	1859.641323
25205	1859.639887
25206	1859.638651
25207	1859.63766
25208	1859.636192
25209	1859.634904
25210	1859.633827
25211	1859.632938
25212	1859.631506
25213	1859.631047
25214	1859.628883
25215	1859.628015
25216	1859.62451
25217	1859.623782
25218	1859.622652
25219	1859.621932
25220	1859.621448
25221	1859.620682
25222	1859.618601
25223	1859.615827
25224	1859.615227
25225	1859.61168
25226	1859.610311
25227	1859.609143
25228	1859.608075
25229	1859.606882
25230	1859.602566
25231	1859.60184
25232	1859.599935
25233	1859.595239
25234	1859.593806
25235	1859.592774
25236	1859.589619
25237	1859.587546
25238	1859.586973
25239	1859.583663
25240	1859.579117
25241	1859.577739
25242	1859.574665
25243	1859.572168
25244	1859.571312
25245	1859.569592
25246	1859.56849
25247	1859.565808
25248	1859.56438
25249	1859.562271
25250	1859.561565
25251	1859.560135
25252	1859.558431
25253	1859.557542
25254	1859.55613
25255	1859.551159
25256	1859.550651
25257	1859.5483
25258	1859.54622
25259	1859.545638
25260	1859.544104
25261	1859.542127
25262	1859.541341
25263	1859.540825
25264	1859.539048
25265	1859.538379
25266	1859.537084
25267	1859.535166
25268	1859.533285
25269	1859.531886
25270	1859.531217
25271	1859.529038
25272	1859.527592
25273	1859.527086
25274	1859.525197
25275	1859.52358
25276	1859.520421
25277	1859.519853
25278	1859.519
25279	1859.517623
25280	1859.516301
25281	1859.515469
25282	1859.51317
25283	1859.511759
25284	1859.510299
25285	1859.509004
25286	1859.50759
25287	1859.506834
25288	1859.504373
25289	1859.503057
25290	1859.500476
25291	1859.499612
25292	1859.499184
25293	1859.497733
25294	1859.496731
25295	1859.492749
25296	1859.49207
25297	1859.49078
25298	1859.489242
25299	1859.488364
25300	1859.484327
25301	1859.483771
25302	1859.480585
25303	1859.479057
25304	1859.477751
25305	1859.477107
25306	1859.475666
25307	1859.474409
25308	1859.473557
25309	1859.470966
25310	1859.46848
25311	1859.467547
25312	1859.465951
25313	1859.464723
25314	1859.463931
25315	1859.462584
25316	1859.460506
25317	1859.459852
25318	1859.459255
25319	1859.457776
25320	1859.454757
25321	1859.452042
25322	1859.449022
25323	1859.448218
25324	1859.446938
25325	1859.446248
25326	1859.445462
25327	1859.443143
25328	1859.442323
25329	1859.439292
25330	1859.438007
25331	1859.436703
25332	1859.435592
25333	1859.434513
25334	1859.433035
25335	1859.432129
25336	1859.429064
25337	1859.427708
25338	1859.426994
25339	1859.425083
25340	1859.423341
25341	1859.42101
25342	1859.419576
25343	1859.418462
25344	1859.417681
25345	1859.415964
25346	1859.41477
25347	1859.413745
25348	1859.413256
25349	1859.411706
25350	1859.410426
25351	1859.409033
25352	1859.40819
25353	1859.406532
25354	1859.405813
25355	1859.403831
25356	1859.397442
25357	1859.396587
25358	1859.39329
25359	1859.392374
25360	1859.391232
25361	1859.389726
25362	1859.386884
25363	1859.385373
25364	1859.383877
25365	1859.382512
25366	1859.381377
25367	1859.380282
25368	1859.376957
25369	1859.375483
25370	1859.374836
25371	1859.37448
25372	1859.373735
25373	1859.372449
25374	1859.371151
25375	1859.3689
25376	1859.36805
25377	1859.366204
25378	1859.364729
25379	1859.36388
25380	1859.363304
25381	1859.36273
25382	1859.361248
25383	1859.35976
25384	1859.35872
25385	1859.356997
25386	1859.356218
25387	1859.355219
25388	1859.354041
25389	1859.352547
25390	1859.350727
25391	1859.35026
25392	1859.349118
25393	1859.347302
25394	1859.34652
25395	1859.3451
25396	1859.342863
25397	1859.34037
25398	1859.338403
25399	1859.336753
25400	1859.335549
25401	1859.334714
25402	1859.33369
25403	1859.332622
25404	1859.33106
25405	1859.329958
25406	1859.329163
25407	1859.326108
25408	1859.325152
25409	1859.321105
25410	1859.318851
25411	1859.317472
25412	1859.316108
25413	1859.313441
25414	1859.311867
25415	1859.310454
25416	1859.309393
25417	1859.308277
25418	1859.306895
25419	1859.305794
25420	1859.304683
25421	1859.303344
25422	1859.300851
25423	1859.299036
25424	1859.296906
25425	1859.296262
25426	1859.293561
25427	1859.292092
25428	1859.290954
25429	1859.289909
25430	1859.287871
25431	1859.287445
25432	1859.286058
25433	1859.285118
25434	1859.284342
25435	1859.282171
25436	1859.280074
25437	1859.278245
25438	1859.276604
25439	1859.275873
25440	1859.274665
25441	1859.27159
25442	1859.269394
25443	1859.268715
25444	1859.26726
25445	1859.266365
25446	1859.265139
25447	1859.263797
25448	1859.262981
25449	1859.261676
25450	1859.260819
25451	1859.259724
25452	1859.258628
25453	1859.257981
25454	1859.25393
25455	1859.252316
25456	1859.251747
25457	1859.250291
25458	1859.249268
25459	1859.247591
25460	1859.245386
25461	1859.244378
25462	1859.243571
25463	1859.241848
25464	1859.238693
25465	1859.237016
25466	1859.235893
25467	1859.234923
25468	1859.232602
25469	1859.231069
25470	1859.225685
25471	1859.22456
25472	1859.223688
25473	1859.221995
25474	1859.220642
25475	1859.219746
25476	1859.218435
25477	1859.217512
25478	1859.215768
25479	1859.214307
25480	1859.21286
25481	1859.211187
25482	1859.208972
25483	1859.207363
25484	1859.206549
25485	1859.205843
25486	1859.204908
25487	1859.203807
25488	1859.201587
25489	1859.200565
25490	1859.199578
25491	1859.199006
25492	1859.196941
25493	1859.195888
25494	1859.195349
25495	1859.19278
25496	1859.191848
25497	1859.190334
25498	1859.189851
25499	1859.188765
25500	1859.187656
25501	1859.185801
25502	1859.184167
25503	1859.182903
25504	1859.181765
25505	1859.178821
25506	1859.1764
25507	1859.1744
25508	1859.173491
25509	1859.171579
25510	1859.169454
25511	1859.168731
25512	1859.167679
25513	1859.166632
25514	1859.164628
25515	1859.163018
25516	1859.162467
25517	1859.15958
25518	1859.158704
25519	1859.157746
25520	1859.155527
25521	1859.1538
25522	1859.152859
25523	1859.150424
25524	1859.150082
25525	1859.148593
25526	1859.145721
25527	1859.144138
25528	1859.142945
25529	1859.141239
25530	1859.138339
25531	1859.137483
25532	1859.136503
25533	1859.135478
25534	1859.135069
25535	1859.134494
25536	1859.133157
25537	1859.132315
25538	1859.131311
25539	1859.130539
25540	1859.129667
25541	1859.127949
25542	1859.12468
25543	1859.121635
25544	1859.119077
25545	1859.117184
25546	1859.115006
25547	1859.114256
25548	1859.112625
25549	1859.111712
25550	1859.111051
25551	1859.110169
25552	1859.107196
25553	1859.105776
25554	1859.10365
25555	1859.10099
25556	1859.096068
25557	1859.093984
25558	1859.092329
25559	1859.091124
25560	1859.090306
25561	1859.088074
25562	1859.087237
25563	1859.0859
25564	1859.084326
25565	1859.083566
25566	1859.082763
25567	1859.08086
25568	1859.079081
25569	1859.07321
25570	1859.071567
25571	1859.070813
25572	1859.069193
25573	1859.064904
25574	1859.064197
25575	1859.058714
25576	1859.057469
25577	1859.05429
25578	1859.052004
25579	1859.048504
25580	1859.047556
25581	1859.045291
25582	1859.043814
25583	1859.042647
25584	1859.040949
25585	1859.039829
25586	1859.036739
25587	1859.035519
25588	1859.034657
25589	1859.030157
25590	1859.027577
25591	1859.026474
25592	1859.021122
25593	1859.020578
25594	1859.019687
25595	1859.018605
25596	1859.016852
25597	1859.015912
25598	1859.015013
25599	1859.013923
25600	1859.013294
25601	1859.011276
25602	1859.010605
25603	1859.007448
25604	1859.006004
25605	1859.004148
25606	1859.002068
25607	1859.001221
25608	1858.999838
25609	1858.998547
25610	1858.997416
25611	1858.996089
25612	1858.994677
25613	1858.992243
25614	1858.990637
25615	1858.988821
25616	1858.987924
25617	1858.986494
25618	1858.983804
25619	1858.980495
25620	1858.979272
25621	1858.978577
25622	1858.977018
25623	1858.975993
25624	1858.974768
25625	1858.974228
25626	1858.972982
25627	1858.971412
25628	1858.970276
