iter	Passed	Remaining
23332	3630939	11930451
23333	3631118	11930371
23334	3631276	11930226
23335	3631472	11930202
23336	3631679	11930215
23337	3631867	11930166
23338	3632019	11930000
23339	3632191	11929896
23340	3632353	11929761
23341	3632526	11929665
23342	3632687	11929525
23343	3632844	11929374
23344	3632988	11929181
23345	3633148	11929040
23346	3633315	11928920
23347	3633497	11928851
23348	3633659	11928718
23349	3633849	11928675
23350	3633986	11928457
23351	3634139	11928295
23352	3634289	11928119
23353	3634474	11928059
23354	3634617	11927864
23355	3634767	11927688
23356	3634923	11927536
23357	3635077	11927374
23358	3635218	11927170
23359	3635375	11927019
23360	3635542	11926902
23361	3635757	11926941
23362	3635932	11926849
23363	3636084	11926680
23364	3636214	11926441
23365	3636361	11926255
23366	3636524	11926125
23367	3636671	11925941
23368	3636834	11925809
23369	3636985	11925639
23370	3637119	11925413
23371	3637274	11925256
23372	3637460	11925198
23373	3637641	11925127
23374	3637749	11924816
23375	3637887	11924601
23376	3638027	11924394
23377	3638182	11924236
23378	3638313	11924000
23379	3638477	11923874
23380	3638628	11923701
23381	3638833	11923707
23382	3639027	11923678
23383	3639191	11923550
23384	3639371	11923472
23385	3639485	11923181
23386	3639640	11923024
23387	3639803	11922894
23388	3639939	11922671
23389	3640169	11922761
23390	3640342	11922662
23391	3640491	11922484
23392	3640626	11922261
23393	3640761	11922038
23394	3640915	11921876
23395	3641067	11921709
23396	3641260	11921675
23397	3641416	11921522
23398	3641585	11921409
23399	3641756	11921306
23400	3641942	11921250
23401	3642095	11921084
23402	3642258	11920951
23403	3642397	11920744
23404	3642571	11920648
23405	3642730	11920504
23406	3642898	11920387
23407	3643059	11920249
23408	3643208	11920071
23409	3643356	11919892
23410	3643458	11919560
23411	3643592	11919335
23412	3643743	11919163
23413	3643934	11919124
23414	3644125	11919084
23415	3644277	11918916
23416	3644440	11918783
23417	3644600	11918645
23418	3644767	11918525
23419	3644919	11918356
23420	3645104	11918296
23421	3645309	11918303
23422	3645456	11918118
23423	3645583	11917869
23424	3645745	11917734
23425	3645908	11917603
23426	3646102	11917572
23427	3646317	11917612
23428	3646452	11917388
23429	3646620	11917273
23430	3646740	11917000
23431	3646932	11916964
23432	3647096	11916837
23433	3647256	11916696
23434	3647401	11916504
23435	3647582	11916432
23436	3647770	11916380
23437	3647923	11916218
23438	3648119	11916195
23439	3648250	11915956
23440	3648355	11915636
23441	3648467	11915339
23442	3648636	11915226
23443	3648857	11915283
23444	3649070	11915315
23445	3649260	11915271
23446	3649430	11915164
23447	3649610	11915086
23448	3649814	11915089
23449	3650018	11915091
23450	3650153	11914868
23451	3650284	11914633
23452	3650431	11914450
23453	3650633	11914444
23454	3650803	11914336
23455	3650992	11914289
23456	3651162	11914179
23457	3651310	11913999
23458	3651470	11913859
23459	3651681	11913882
23460	3651818	11913667
23461	3651969	11913497
23462	3652122	11913332
23463	3652257	11913109
23464	3652402	11912919
23465	3652605	11912917
23466	3652755	11912741
23467	3652939	11912678
23468	3653082	11912481
23469	3653234	11912315
23470	3653374	11912107
23471	3653542	11911993
23472	3653694	11911823
23473	3653844	11911651
23474	3653991	11911467
23475	3654125	11911240
23476	3654255	11911000
23477	3654405	11910829
23478	3654578	11910729
23479	3654796	11910775
23480	3654934	11910562
23481	3655051	11910281
23482	3655197	11910095
23483	3655350	11909931
23484	3655529	11909849
23485	3655700	11909745
23486	3655911	11909768
23487	3656055	11909574
23488	3656220	11909451
23489	3656378	11909302
23490	3656516	11909089
23491	3656685	11908978
23492	3656836	11908807
23493	3656953	11908523
23494	3657086	11908296
23495	3657222	11908075
23496	3657353	11907839
23497	3657455	11907508
23498	3657652	11907487
23499	3657821	11907376
23500	3657975	11907214
23501	3658122	11907032
23502	3658319	11907008
23503	3658497	11906926
23504	3658627	11906689
23505	3658779	11906520
23506	3658939	11906379
23507	3659104	11906254
23508	3659283	11906175
23509	3659460	11906087
23510	3659613	11905923
23511	3659770	11905773
23512	3659892	11905507
23513	3660116	11905574
23514	3660265	11905398
23515	3660465	11905384
23516	3660605	11905177
23517	3660738	11904949
23518	3660950	11904976
23519	3661136	11904921
23520	3661271	11904695
23521	3661410	11904486
23522	3661565	11904329
23523	3661699	11904104
23524	3661823	11903846
23525	3661986	11903712
23526	3662152	11903590
23527	3662318	11903467
23528	3662483	11903342
23529	3662626	11903147
23530	3662759	11902919
23531	3662906	11902734
23532	3663067	11902596
23533	3663224	11902443
23534	3663384	11902302
23535	3663536	11902134
23536	3663718	11902064
23537	3663897	11901985
23538	3664058	11901845
23539	3664232	11901751
23540	3664371	11901541
23541	3664523	11901373
23542	3664673	11901200
23543	3664856	11901132
23544	3664996	11900925
23545	3665203	11900936
23546	3665391	11900885
23547	3665567	11900797
23548	3665757	11900752
23549	3665939	11900681
23550	3666106	11900565
23551	3666279	11900462
23552	3666429	11900290
23553	3666559	11900051
23554	3666733	11899953
23555	3666872	11899745
23556	3667060	11899694
23557	3667187	11899444
23558	3667374	11899392
23559	3667509	11899168
23560	3667708	11899154
23561	3667899	11899113
23562	3668078	11899033
23563	3668249	11898927
23564	3668436	11898872
23565	3668605	11898759
23566	3668782	11898672
23567	3668944	11898539
23568	3669112	11898424
23569	3669245	11898195
23570	3669391	11898005
23571	3669600	11898023
23572	3669768	11897906
23573	3669935	11897789
23574	3670110	11897696
23575	3670259	11897519
23576	3670375	11897234
23577	3670584	11897252
23578	3670772	11897199
23579	3670926	11897039
23580	3671096	11896929
23581	3671228	11896698
23582	3671390	11896564
23583	3671574	11896498
23584	3671794	11896552
23585	3671927	11896321
23586	3672058	11896086
23587	3672217	11895941
23588	3672376	11895798
23589	3672564	11895745
23590	3672805	11895867
23591	3672963	11895719
23592	3673085	11895455
23593	3673243	11895306
23594	3673472	11895386
23595	3673632	11895246
23596	3673814	11895175
23597	3673977	11895043
23598	3674145	11894927
23599	3674317	11894824
23600	3674471	11894661
23601	3674629	11894513
23602	3674775	11894328
23603	3674930	11894170
23604	3675148	11894215
23605	3675305	11894065
23606	3675470	11893939
23607	3675605	11893717
23608	3675803	11893695
23609	3675919	11893414
23610	3676040	11893146
23611	3676158	11892867
23612	3676292	11892640
23613	3676480	11892589
23614	3676575	11892239
23615	3676715	11892032
23616	3676866	11891861
23617	3677034	11891746
23618	3677231	11891724
23619	3677392	11891583
23620	3677547	11891427
23621	3677712	11891301
23622	3677854	11891102
23623	3678067	11891130
23624	3678222	11890972
23625	3678442	11891026
23626	3678605	11890893
23627	3678755	11890720
23628	3678912	11890567
23629	3679105	11890533
23630	3679282	11890447
23631	3679454	11890342
23632	3679580	11890090
23633	3679719	11889881
23634	3679874	11889723
23635	3680072	11889703
23636	3680246	11889608
23637	3680416	11889499
23638	3680565	11889322
23639	3680721	11889167
23640	3680874	11889003
23641	3681028	11888840
23642	3681199	11888733
23643	3681356	11888581
23644	3681487	11888346
23645	3681645	11888198
23646	3681822	11888110
23647	3681987	11887986
23648	3682165	11887903
23649	3682295	11887662
23650	3682464	11887553
23651	3682619	11887394
23652	3682798	11887311
23653	3682996	11887294
23654	3683151	11887135
23655	3683313	11887001
23656	3683466	11886835
23657	3683587	11886569
23658	3683738	11886396
23659	3683867	11886155
23660	3684003	11885936
23661	3684147	11885744
23662	3684290	11885546
23663	3684431	11885344
23664	3684542	11885042
23665	3684686	11884850
23666	3684859	11884749
23667	3685033	11884652
23668	3685174	11884449
23669	3685346	11884347
23670	3685483	11884130
23671	3685638	11883974
23672	3685812	11883875
23673	3686016	11883878
23674	3686134	11883599
23675	3686287	11883434
23676	3686459	11883332
23677	3686666	11883340
23678	3686825	11883197
23679	3687029	11883195
23680	3687207	11883112
23681	3687382	11883019
23682	3687598	11883056
23683	3687780	11882985
23684	3687919	11882776
23685	3688053	11882551
23686	3688214	11882413
23687	3688366	11882246
23688	3688530	11882117
23689	3688688	11881968
23690	3688866	11881884
23691	3689069	11881879
23692	3689222	11881717
23693	3689405	11881649
23694	3689560	11881491
23695	3689723	11881358
23696	3689895	11881254
23697	3690047	11881088
23698	3690204	11880935
23699	3690347	11880739
23700	3690522	11880646
23701	3690738	11880684
23702	3690904	11880562
23703	3691011	11880247
23704	3691160	11880071
23705	3691300	11879864
23706	3691435	11879641
23707	3691638	11879640
23708	3691813	11879547
23709	3691966	11879380
23710	3692123	11879228
23711	3692299	11879138
23712	3692459	11878996
23713	3692623	11878867
23714	3692807	11878803
23715	3692984	11878715
23716	3693122	11878504
23717	3693323	11878492
23718	3693459	11878274
23719	3693622	11878141
23720	3693767	11877951
23721	3693871	11877630
23722	3694052	11877555
23723	3694258	11877560
23724	3694422	11877432
23725	3694582	11877289
23726	3694711	11877048
23727	3694857	11876860
23728	3694967	11876558
23729	3695151	11876495
23730	3695324	11876393
23731	3695523	11876376
23732	3695662	11876167
23733	3695812	11875994
23734	3695948	11875776
23735	3696111	11875640
23736	3696285	11875546
23737	3696449	11875415
23738	3696564	11875129
23739	3696699	11874907
23740	3696872	11874805
23741	3697067	11874777
23742	3697200	11874548
23743	3697387	11874495
23744	3697584	11874471
23745	3697788	11874468
23746	3697975	11874413
23747	3698176	11874403
23748	3698363	11874347
23749	3698514	11874176
23750	3698671	11874025
23751	3698878	11874035
23752	3699047	11873923
23753	3699217	11873813
23754	3699352	11873589
23755	3699495	11873391
23756	3699627	11873160
23757	3699790	11873029
23758	3699981	11872986
23759	3700192	11873007
23760	3700360	11872893
23761	3700529	11872779
23762	3700652	11872519
23763	3700834	11872445
23764	3700995	11872306
23765	3701162	11872187
23766	3701283	11871921
23767	3701425	11871721
23768	3701532	11871408
23769	3701695	11871275
23770	3701897	11871269
23771	3702068	11871161
23772	3702228	11871019
23773	3702376	11870840
23774	3702544	11870724
23775	3702715	11870618
23776	3702840	11870363
23777	3703020	11870284
23778	3703162	11870084
23779	3703283	11869818
23780	3703435	11869650
23781	3703604	11869535
23782	3703746	11869336
23783	3703924	11869253
23784	3704081	11869102
23785	3704216	11868878
23786	3704421	11868881
23787	3704605	11868816
23788	3704744	11868608
23789	3704937	11868570
23790	3705087	11868396
23791	3705229	11868196
23792	3705374	11868007
23793	3705540	11867883
23794	3705725	11867821
23795	3705892	11867700
23796	3706059	11867583
23797	3706221	11867446
23798	3706394	11867347
23799	3706593	11867328
23800	3706764	11867221
23801	3706920	11867066
23802	3707066	11866879
23803	3707217	11866709
23804	3707369	11866542
23805	3707531	11866407
23806	3707693	11866270
23807	3707864	11866162
23808	3708012	11865981
23809	3708160	11865803
23810	3708315	11865643
23811	3708545	11865725
23812	3708704	11865582
23813	3708878	11865484
23814	3709067	11865433
23815	3709204	11865216
23816	3709363	11865071
23817	3709486	11864812
23818	3709625	11864601
23819	3709758	11864373
23820	3709886	11864130
23821	3710000	11863841
23822	3710106	11863526
23823	3710335	11863605
23824	3710507	11863500
23825	3710702	11863469
23826	3710857	11863311
23827	3711008	11863140
23828	3711132	11862885
23829	3711320	11862833
23830	3711428	11862522
23831	3711591	11862390
23832	3711711	11862121
23833	3711899	11862068
23834	3712032	11861839
23835	3712253	11861891
23836	3712401	11861711
23837	3712583	11861640
23838	3712756	11861540
23839	3712908	11861371
23840	3713095	11861316
23841	3713252	11861163
23842	3713441	11861114
23843	3713578	11860898
23844	3713736	11860751
23845	3713911	11860657
23846	3714112	11860646
23847	3714231	11860371
23848	3714426	11860341
23849	3714587	11860201
23850	3714731	11860008
23851	3714862	11859775
23852	3715031	11859661
23853	3715218	11859604
23854	3715403	11859542
23855	3715549	11859355
23856	3715733	11859289
23857	3715925	11859252
23858	3716127	11859241
23859	3716362	11859339
23860	3716532	11859228
23861	3716737	11859229
23862	3717011	11859452
23863	3717183	11859347
23864	3717377	11859313
23865	3717527	11859141
23866	3717711	11859073
23867	3717868	11858921
23868	3718053	11858860
23869	3718241	11858807
23870	3718383	11858606
23871	3718542	11858460
23872	3718702	11858321
23873	3718874	11858214
23874	3719011	11858000
23875	3719138	11857753
23876	3719277	11857544
23877	3719442	11857416
23878	3719634	11857377
23879	3719843	11857390
23880	3720032	11857341
23881	3720195	11857207
23882	3720356	11857068
23883	3720494	11856855
23884	3720668	11856759
23885	3720843	11856665
23886	3721001	11856516
23887	3721132	11856279
23888	3721275	11856085
23889	3721373	11855743
23890	3721513	11855539
23891	3721728	11855572
23892	3721851	11855309
23893	3722018	11855190
23894	3722187	11855078
23895	3722336	11854900
23896	3722495	11854754
23897	3722680	11854692
23898	3722880	11854677
23899	3723045	11854550
23900	3723198	11854384
23901	3723384	11854325
23902	3723590	11854329
23903	3723753	11854197
23904	3723907	11854035
23905	3724032	11853781
23906	3724156	11853526
23907	3724273	11853248
23908	3724400	11852997
23909	3724544	11852807
23910	3724696	11852637
23911	3724865	11852524
23912	3725028	11852392
23913	3725166	11852179
23914	3725327	11852040
23915	3725494	11851920
23916	3725664	11851808
23917	3725805	11851606
23918	3725962	11851455
23919	3726116	11851293
23920	3726294	11851207
23921	3726511	11851246
23922	3726712	11851236
23923	3726910	11851215
23924	3727083	11851114
23925	3727262	11851030
23926	3727457	11851001
23927	3727629	11850894
23928	3727769	11850689
23929	3727889	11850421
23930	3728040	11850249
23931	3728209	11850134
23932	3728370	11849996
23933	3728548	11849911
23934	3728688	11849705
23935	3728840	11849537
23936	3729017	11849449
23937	3729215	11849427
23938	3729394	11849346
23939	3729563	11849231
23940	3729738	11849137
23941	3729879	11848934
23942	3730014	11848712
23943	3730195	11848635
23944	3730353	11848486
23945	3730527	11848390
23946	3730667	11848183
23947	3730833	11848061
23948	3731011	11847976
23949	3731204	11847935
23950	3731401	11847911
23951	3731555	11847750
23952	3731709	11847588
23953	3731878	11847477
23954	3732037	11847328
23955	3732221	11847262
23956	3732415	11847229
23957	3732560	11847039
23958	3732717	11846888
23959	3732866	11846710
23960	3733033	11846590
23961	3733201	11846471
23962	3733412	11846492
23963	3733571	11846345
23964	3733743	11846243
23965	3733880	11846027
23966	3734056	11845936
23967	3734219	11845802
23968	3734366	11845618
23969	3734508	11845418
23970	3734677	11845304
23971	3734865	11845252
23972	3735021	11845094
23973	3735230	11845108
23974	3735384	11844945
23975	3735554	11844836
23976	3735715	11844695
23977	3735905	11844649
23978	3736049	11844455
23979	3736238	11844406
23980	3736421	11844337
23981	3736593	11844231
23982	3736826	11844321
23983	3737014	11844267
23984	3737197	11844196
23985	3737394	11844170
23986	3737581	11844115
23987	3737766	11844053
23988	3737945	11843970
23989	3738137	11843929
23990	3738272	11843707
23991	3738453	11843628
23992	3738599	11843441
23993	3738729	11843206
23994	3738887	11843057
23995	3739077	11843008
23996	3739213	11842790
23997	3739343	11842553
23998	3739472	11842311
23999	3739639	11842191
24000	3739818	11842109
24001	3740010	11842068
24002	3740155	11841877
24003	3740294	11841668
24004	3740465	11841560
24005	3740633	11841445
24006	3740799	11841319
24007	3740968	11841205
24008	3741137	11841091
24009	3741271	11840867
24010	3741451	11840786
24011	3741584	11840559
24012	3741748	11840430
24013	3741904	11840274
24014	3742054	11840099
24015	3742214	11839956
24016	3742367	11839794
24017	3742562	11839760
